url,status,elapsed_s,purpose
https://www.transfermarkt.us/illaijh-de-ruijter/profil/spieler/848089,200,1.29,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Tudor%20B%C4%83lu%C8%9B%C4%83,200,1.55,search:Tudor Băluță
https://www.transfermarkt.us/tudor-baluta/profil/spieler/433976,200,1.72,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Oliver%20Sigurjonsson,200,1.41,search:Oliver Sigurjonsson
https://www.transfermarkt.us/oliver-sigurjonsson/profil/spieler/205659,200,1.32,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Filip%20Schyberg,200,1.34,search:Filip Schyberg
https://www.transfermarkt.us/filip-schyberg/profil/spieler/464461,200,1.45,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=David%20Okagbue,200,1.4,search:David Okagbue
https://www.transfermarkt.us/david-okagbue/profil/spieler/810188,200,1.72,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Melih%20Kabasakal,200,1.62,search:Melih Kabasakal
https://www.transfermarkt.us/melih-kabasakal/profil/spieler/275683,200,1.31,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Johnny%20Kenny,200,1.29,search:Johnny Kenny
https://www.transfermarkt.us/johnny-kenny/profil/spieler/875208,200,1.36,profile_verify
https://www.transfermarkt.us/johnny-kenny/profil/spieler/782496,200,1.69,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Pontus%20Dahbo,200,1.8,search:Pontus Dahbo
https://www.transfermarkt.us/pontus-dahbo/profil/spieler/1065043,200,1.62,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Zeidane%20Inoussa,200,1.58,search:Zeidane Inoussa
https://www.transfermarkt.us/zeidane-inoussa/profil/spieler/579291,200,1.31,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Konstantin%20Kuchaev,200,1.34,search:Konstantin Kuchaev
https://www.transfermarkt.us/konstantin-kuchaev/profil/spieler/381834,200,5.56,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Asil%20Kna%27ani,200,2.5,search:Asil Kna'ani
https://www.transfermarkt.us/asil-knaani/profil/spieler/1099219,200,1.6,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Pyry%20Mentu,200,1.51,search:Pyry Mentu
https://www.transfermarkt.us/pyry-mentu/profil/spieler/937990,200,1.41,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Abdoulaye%20Diaby,200,2.58,search:Abdoulaye Diaby
https://www.transfermarkt.us/abdoulaye-diaby/profil/spieler/543379,200,7.2,profile_verify
https://www.transfermarkt.us/abdoulaye-diaby/profil/spieler/657327,200,1.3,profile_verify
https://www.transfermarkt.us/abdoulaye-diaby/profil/spieler/779083,200,3.55,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Andris%20Deklavs,200,1.34,search:Andris Deklavs
https://www.transfermarkt.us/andris-deklavs/profil/spieler/905798,200,1.32,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Mateusz%20Praszelik,200,1.57,search:Mateusz Praszelik
https://www.transfermarkt.us/mateusz-praszelik/profil/spieler/374418,200,1.44,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Cassiano,200,1.42,search:Cassiano
https://www.transfermarkt.us/cassiano/profil/spieler/238367,200,1.4,profile_verify
https://www.transfermarkt.us/cassiano/profil/spieler/29552,200,1.42,profile_verify
https://www.transfermarkt.us/cassiano/profil/spieler/1561460,200,1.3,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Salim%20El%20Jebari,200,1.31,search:Salim El Jebari
https://www.transfermarkt.us/salim-el-jebari/profil/spieler/935457,200,1.51,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Uros%20Sremcevic,200,1.3,search:Uros Sremcevic
https://www.transfermarkt.us/uros-sremcevic/profil/spieler/897511,200,1.43,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Alpha%20Sissoko,200,1.3,search:Alpha Sissoko
https://www.transfermarkt.us/alpha-sissoko/profil/spieler/594992,200,1.43,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=J%C3%B3natan%20Ingi%20J%C3%B3nsson,200,1.35,search:Jónatan Ingi Jónsson
https://www.transfermarkt.us/jonatan-ingi-jonsson/profil/spieler/375053,200,1.87,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Lucas%20Pellegrini,200,1.53,search:Lucas Pellegrini
https://www.transfermarkt.us/lucas-pellegrini/profil/spieler/601044,200,1.37,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Naor%20Sabag,200,1.34,search:Naor Sabag
https://www.transfermarkt.us/naor-sabag/profil/spieler/311890,200,1.57,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Henrique%20Silva,200,1.75,search:Henrique Silva
https://www.transfermarkt.us/henrique-silva/profil/spieler/204072,200,1.51,profile_verify
https://www.transfermarkt.us/henrique-silva/profil/spieler/871582,200,1.32,profile_verify
https://www.transfermarkt.us/henrique-silva/profil/spieler/1083239,200,1.36,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Jakob%20Vadstrup,200,1.41,search:Jakob Vadstrup
https://www.transfermarkt.us/jakob-vadstrup/profil/spieler/799554,200,1.88,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Gorka%20Carrera,200,1.33,search:Gorka Carrera
https://www.transfermarkt.us/gorka-carrera/profil/spieler/1063598,200,1.33,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Chris%20Cadden,200,1.31,search:Chris Cadden
https://www.transfermarkt.us/chris-cadden/profil/spieler/277782,200,1.38,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Sampson%20Dweh,200,1.33,search:Sampson Dweh
https://www.transfermarkt.us/sampson-dweh/profil/spieler/686806,200,1.39,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Nicol%C3%A1s%20Marichal,200,1.43,search:Nicolás Marichal
https://www.transfermarkt.us/nicolas-marichal/profil/spieler/852980,200,1.47,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Roman%20Begala,200,1.59,search:Roman Begala
https://www.transfermarkt.us/roman-begala/profil/spieler/474143,200,1.32,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Simon%20Waever,200,1.39,search:Simon Waever
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Olimpiu%20Moru%C8%9Ban,200,1.49,search:Olimpiu Moruțan
https://www.transfermarkt.us/olimpiu-morutan/profil/spieler/429551,200,1.37,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Charlie%20Wellens,200,1.34,search:Charlie Wellens
https://www.transfermarkt.us/charlie-wellens/profil/spieler/686838,200,1.33,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Baran%20Gezek,200,1.53,search:Baran Gezek
https://www.transfermarkt.us/baran-gezek/profil/spieler/988710,200,1.28,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Tiago%20Ara%C3%BAjo,200,1.46,search:Tiago Araújo
https://www.transfermarkt.us/tiago-araujo/profil/spieler/481628,200,1.62,profile_verify
https://www.transfermarkt.us/tiago-araujo/profil/spieler/878471,200,1.31,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Daniil%20Fomin,200,1.46,search:Daniil Fomin
https://www.transfermarkt.us/daniil-fomin/profil/spieler/400713,200,1.7,profile_verify
https://www.transfermarkt.us/daniil-fomin/profil/spieler/555162,200,1.32,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Th%C3%B3rdur%20Gunnar%20Hafth%C3%B3rsson,200,1.35,search:Thórdur Gunnar Hafthórsson
https://www.transfermarkt.us/thordur-gunnar-hafthorsson/profil/spieler/455243,200,1.48,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Johan%20Gastien,200,1.85,search:Johan Gastien
https://www.transfermarkt.us/johan-gastien/profil/spieler/72121,200,1.56,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Oscar%20Kabwit,200,2.4,search:Oscar Kabwit
https://www.transfermarkt.us/oscar-kabwit/profil/spieler/1087164,200,1.85,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Iker%20Kortajarena,200,1.33,search:Iker Kortajarena
https://www.transfermarkt.us/iker-kortajarena/profil/spieler/625653,200,1.3,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Valdimar%20Th%C3%B3r%20Ingimundarson,200,1.3,search:Valdimar Thór Ingimundarson
https://www.transfermarkt.us/valdimar-thor-ingimundarson/profil/spieler/422438,200,1.33,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Apostolos%20Christopoulos,200,1.36,search:Apostolos Christopoulos
https://www.transfermarkt.us/apostolos-christopoulos/profil/spieler/724036,200,1.56,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Jakob%20Voelkerling%20Persson,200,1.39,search:Jakob Voelkerling Persson
https://www.transfermarkt.us/jakob-voelkerling-persson/profil/spieler/587923,200,1.57,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Norbert%20Konyves,200,1.41,search:Norbert Konyves
https://www.transfermarkt.us/norbert-konyves/profil/spieler/107968,200,1.5,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Niels%20Morberg,200,1.53,search:Niels Morberg
https://www.transfermarkt.us/niels-morberg/profil/spieler/603986,200,1.49,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Jani%20Atanasov,200,1.3,search:Jani Atanasov
https://www.transfermarkt.us/jani-atanasov/profil/spieler/392576,200,1.65,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Monju%20Momuluh,200,1.32,search:Monju Momuluh
https://www.transfermarkt.us/monju-momuluh/profil/spieler/605242,200,1.32,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Kristian%20Kostrna,200,1.35,search:Kristian Kostrna
https://www.transfermarkt.us/kristian-kostrna/profil/spieler/108405,200,1.49,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Siaka%20Bakayoko,200,1.46,search:Siaka Bakayoko
https://www.transfermarkt.us/siaka-bakayoko/profil/spieler/986258,200,1.52,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Niklo%20Dailly,200,1.32,search:Niklo Dailly
https://www.transfermarkt.us/niklo-dailly/profil/spieler/695769,200,1.76,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Aaron%20Opoku,200,1.41,search:Aaron Opoku
https://www.transfermarkt.us/aaron-opoku/profil/spieler/344063,200,1.38,profile_verify
https://www.transfermarkt.us/aaron-opoku/profil/spieler/1268973,200,1.45,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Jasmin%20Mesanovic,200,1.44,search:Jasmin Mesanovic
https://www.transfermarkt.us/jasmin-mesanovic/profil/spieler/149238,200,1.31,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Gabin%20Blancquart,200,1.29,search:Gabin Blancquart
https://www.transfermarkt.us/gabin-blancquart/profil/spieler/846062,200,1.49,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Gianluca%20Scremin,200,1.33,search:Gianluca Scremin
https://www.transfermarkt.us/gianluca-scremin/profil/spieler/701019,200,2.06,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Andrija%20Vukcevic,200,1.32,search:Andrija Vukcevic
https://www.transfermarkt.us/andrija-vukcevic/profil/spieler/294987,200,1.41,profile_verify
https://www.transfermarkt.us/andrija-vukcevic/profil/spieler/1245478,200,1.39,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Otar%20Kakabadze,200,1.57,search:Otar Kakabadze
https://www.transfermarkt.us/otar-kakabadze/profil/spieler/214250,200,1.33,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=David%20Doudera,200,1.44,search:David Doudera
https://www.transfermarkt.us/david-doudera/profil/spieler/493758,200,1.43,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Harry%20Wood,200,1.66,search:Harry Wood
https://www.transfermarkt.us/harry-wood/profil/spieler/746622,200,1.31,profile_verify
https://www.transfermarkt.us/harry-wood/profil/spieler/707744,200,1.3,profile_verify
https://www.transfermarkt.us/harry-wood/profil/spieler/902560,200,1.4,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Evan%20Caffrey,200,1.29,search:Evan Caffrey
https://www.transfermarkt.us/evan-caffrey/profil/spieler/745722,200,1.33,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=G%C3%B6ktan%20G%C3%BCrp%C3%BCz,200,1.33,search:Göktan Gürpüz
https://www.transfermarkt.us/goktan-gurpuz/profil/spieler/655912,200,1.42,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=%C3%81lex%20Calatrava,200,1.32,search:Álex Calatrava
https://www.transfermarkt.us/alex-calatrava/profil/spieler/633111,200,1.39,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Tobias%20Sommer,200,1.56,search:Tobias Sommer
https://www.transfermarkt.us/tobias-sommer/profil/spieler/572051,200,1.59,profile_verify
https://www.transfermarkt.us/tobias-sommer/profil/spieler/632268,200,1.3,profile_verify
https://www.transfermarkt.us/tobias-sommer/profil/spieler/1436281,200,1.33,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Wout%20Weghorst,200,1.42,search:Wout Weghorst
https://www.transfermarkt.us/wout-weghorst/profil/spieler/228645,200,1.37,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Jan%20Chytry,200,1.37,search:Jan Chytry
https://www.transfermarkt.us/jan-chytry/profil/spieler/1045168,200,1.41,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Bright%20Edomwonyi,200,1.53,search:Bright Edomwonyi
https://www.transfermarkt.us/bright-edomwonyi/profil/spieler/229857,200,1.33,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=M%C3%A1r%20Aegisson,200,1.38,search:Már Aegisson
https://www.transfermarkt.us/mar-aegisson/profil/spieler/474465,200,1.47,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Thiago%20Helguera,200,1.38,search:Thiago Helguera
https://www.transfermarkt.us/thiago-helguera/profil/spieler/997827,200,1.34,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=G%C3%A1bor%20Szalai,200,1.34,search:Gábor Szalai
https://www.transfermarkt.us/gabor-szalai/profil/spieler/830057,200,1.42,profile_verify
https://www.transfermarkt.us/gabor-szalai/profil/spieler/544170,200,1.52,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=%C8%98tefan%20Baiaram,200,1.38,search:Ștefan Baiaram
https://www.transfermarkt.us/stefan-baiaram/profil/spieler/686232,200,1.38,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Marin%20%C5%A0verko,200,1.51,search:Marin Šverko
https://www.transfermarkt.us/marin-sverko/profil/spieler/282169,200,1.44,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Dani%20Gomez,200,1.41,search:Dani Gomez
https://www.transfermarkt.us/dani-gomez/profil/spieler/422460,200,1.31,profile_verify
https://www.transfermarkt.us/dani-gomez/profil/spieler/72333,200,1.42,profile_verify
https://www.transfermarkt.us/dani-gomez/profil/spieler/171762,200,1.42,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Adriano,200,1.69,search:Adriano
https://www.transfermarkt.us/adriano/profil/spieler/34495,200,1.41,profile_verify
https://www.transfermarkt.us/adriano/profil/spieler/5876,200,1.4,profile_verify
https://www.transfermarkt.us/adriano/profil/spieler/52913,200,1.34,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Ramazan%20Civelek,200,1.9,search:Ramazan Civelek
https://www.transfermarkt.us/ramazan-civelek/profil/spieler/282560,200,1.42,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Aaron%20Bibout,200,1.34,search:Aaron Bibout
https://www.transfermarkt.us/aaron-bibout/profil/spieler/1122196,200,1.32,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Ridwane%20M%27Barki,200,1.32,search:Ridwane M'Barki
https://www.transfermarkt.us/ridwane-mbarki/profil/spieler/441120,200,1.34,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Kamil%20Grosicki,200,1.31,search:Kamil Grosicki
https://www.transfermarkt.us/kamil-grosicki/profil/spieler/37920,200,1.33,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Tae-seok%20Lee,200,1.51,search:Tae-seok Lee
https://www.transfermarkt.us/tae-seok-lee/profil/spieler/639027,200,1.5,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Oskari%20Sallinen,200,1.31,search:Oskari Sallinen
https://www.transfermarkt.us/oskari-sallinen/profil/spieler/487534,200,1.32,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Volnei,200,1.48,search:Volnei
https://www.transfermarkt.us/volnei/profil/spieler/813229,200,1.34,profile_verify
https://www.transfermarkt.us/volnei/profil/spieler/857410,200,1.86,profile_verify
https://www.transfermarkt.us/volnei/profil/spieler/1429390,200,1.36,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Martin%20Slogar,200,1.97,search:Martin Slogar
https://www.transfermarkt.us/martin-slogar/profil/spieler/583832,200,1.71,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Hamza%20El%20Kaouakibi,200,1.31,search:Hamza El Kaouakibi
https://www.transfermarkt.us/hamza-el-kaouakibi/profil/spieler/395089,200,1.41,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Sonny%20Duflos,200,1.34,search:Sonny Duflos
https://www.transfermarkt.us/sonny-duflos/profil/spieler/660499,200,1.38,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Dylan%20Tait,200,1.31,search:Dylan Tait
https://www.transfermarkt.us/dylan-tait/profil/spieler/647281,200,1.34,profile_verify
https://www.transfermarkt.us/dylan-tait/profil/spieler/1207622,200,1.42,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Samuel%20Sigut,200,1.41,search:Samuel Sigut
https://www.transfermarkt.us/samuel-sigut/profil/spieler/747444,200,1.37,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Tobias%20Paliscak,200,1.33,search:Tobias Paliscak
https://www.transfermarkt.us/tobias-paliscak/profil/spieler/1187621,200,1.31,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Fahd%20Moufi,200,1.31,search:Fahd Moufi
https://www.transfermarkt.us/fahd-moufi/profil/spieler/265589,200,1.63,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Omar%20Achouitar,200,1.43,search:Omar Achouitar
https://www.transfermarkt.us/omar-achouitar/profil/spieler/949959,200,1.45,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Fran%20Navarro,200,1.4,search:Fran Navarro
https://www.transfermarkt.us/fran-navarro/profil/spieler/284883,200,1.4,profile_verify
https://www.transfermarkt.us/fran-navarro/profil/spieler/167994,200,1.63,profile_verify
https://www.transfermarkt.us/fran-navarro/profil/spieler/507944,200,1.42,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Richie%20Sagrado,200,1.61,search:Richie Sagrado
https://www.transfermarkt.us/richie-sagrado/profil/spieler/655009,200,1.31,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Axel%20Noren,200,2.01,search:Axel Noren
https://www.transfermarkt.us/axel-noren/profil/spieler/416104,200,2.2,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Mark%20%C8%9Au%C8%9Bu,200,2.19,search:Mark Țuțu
https://www.transfermarkt.us/mark-tutu/profil/spieler/1287033,200,1.76,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=G%C3%ADsli%20Eyj%C3%B3lfsson,200,1.41,search:Gísli Eyjólfsson
https://www.transfermarkt.us/gisli-eyjolfsson/profil/spieler/314218,200,1.67,profile_verify
https://www.transfermarkt.us/gisli-eyjolfsson/profil/spieler/717232,200,1.48,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Martin%20Minchev,200,1.65,search:Martin Minchev
https://www.transfermarkt.us/martin-minchev/profil/spieler/481128,200,1.44,profile_verify
https://www.transfermarkt.us/martin-minchev/profil/spieler/461984,200,1.43,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Dimitrios%20Nikolaou,200,1.61,search:Dimitrios Nikolaou
https://www.transfermarkt.us/dimitrios-nikolaou/profil/spieler/292772,200,1.44,profile_verify
https://www.transfermarkt.us/dimitrios-nikolaou/profil/spieler/499200,200,1.35,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Ronan%20Boyce,200,1.31,search:Ronan Boyce
https://www.transfermarkt.us/ronan-boyce/profil/spieler/718846,200,1.36,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Regan%20Hendry,200,1.3,search:Regan Hendry
https://www.transfermarkt.us/regan-hendry/profil/spieler/285287,200,1.3,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Ivan%20Belikov,200,1.32,search:Ivan Belikov
https://www.transfermarkt.us/ivan-belikov/profil/spieler/290163,200,1.5,profile_verify
https://www.transfermarkt.us/ivan-belikov/profil/spieler/1247237,200,1.32,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Rigoberto%20Rivas,200,1.36,search:Rigoberto Rivas
https://www.transfermarkt.us/rigoberto-rivas/profil/spieler/451353,200,1.31,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Anass%20Zaroury,200,1.35,search:Anass Zaroury
https://www.transfermarkt.us/anass-zaroury/profil/spieler/491296,200,1.26,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Wiktor%20Dlugosz,200,1.35,search:Wiktor Dlugosz
https://www.transfermarkt.us/wiktor-dlugosz/profil/spieler/453156,200,1.33,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Yohan%20Demoncy,200,1.3,search:Yohan Demoncy
https://www.transfermarkt.us/yohan-demoncy/profil/spieler/289435,200,1.49,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Lasse%20Nielsen,200,1.4,search:Lasse Nielsen
https://www.transfermarkt.us/lasse-nielsen/profil/spieler/42913,200,1.28,profile_verify
https://www.transfermarkt.us/lasse-nielsen/profil/spieler/107116,200,1.34,profile_verify
https://www.transfermarkt.us/lasse-nielsen/profil/spieler/70072,200,1.34,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Sami%20Lahssaini,200,1.59,search:Sami Lahssaini
https://www.transfermarkt.us/sami-lahssaini/profil/spieler/535706,200,1.3,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Christos%20Gravius,200,1.48,search:Christos Gravius
https://www.transfermarkt.us/christos-gravius/profil/spieler/297370,200,1.54,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=James%20Bolger,200,1.35,search:James Bolger
https://www.transfermarkt.us/james-bolger/profil/spieler/1283632,200,1.28,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Kang-hee%20Lee,200,7.94,search:Kang-hee Lee
https://www.transfermarkt.us/kang-hee-lee/profil/spieler/734395,200,5.66,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Nathanael%20Ogbeta,200,1.83,search:Nathanael Ogbeta
https://www.transfermarkt.us/nathanael-ogbeta/profil/spieler/433168,200,1.34,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Roman%20Ezhov,200,1.37,search:Roman Ezhov
https://www.transfermarkt.us/roman-ezhov/profil/spieler/284843,200,1.57,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Steve%20Rouiller,200,1.33,search:Steve Rouiller
https://www.transfermarkt.us/steve-rouiller/profil/spieler/88404,200,1.47,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Moussa%20Diarra,200,2.41,search:Moussa Diarra
https://www.transfermarkt.us/moussa-diarra/profil/spieler/694509,200,1.44,profile_verify
https://www.transfermarkt.us/moussa-diarra/profil/spieler/346178,200,1.48,profile_verify
https://www.transfermarkt.us/moussa-diarra/profil/spieler/456645,200,2.1,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Karlis%20Vilnis,200,1.39,search:Karlis Vilnis
https://www.transfermarkt.us/karlis-vilnis/profil/spieler/682310,200,1.4,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Kevin%20Ciubotaru,200,1.43,search:Kevin Ciubotaru
https://www.transfermarkt.us/kevin-ciubotaru/profil/spieler/710076,200,1.41,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Alexandr%20Sojka,200,1.6,search:Alexandr Sojka
https://www.transfermarkt.us/alexandr-sojka/profil/spieler/826103,200,1.38,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Adriano%20Firmino,200,1.4,search:Adriano Firmino
https://www.transfermarkt.us/adriano-firmino/profil/spieler/687743,200,1.4,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Soufiane%20Hetli,200,1.45,search:Soufiane Hetli
https://www.transfermarkt.us/soufiane-hetli/profil/spieler/779752,200,1.47,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Nicky%20Cadden,200,1.33,search:Nicky Cadden
https://www.transfermarkt.us/nicky-cadden/profil/spieler/291177,200,1.3,profile_verify
https://www.transfermarkt.us/schnellsuche/ergebnis/schnellsuche?query=Collins%20Sichenje,200,1.35,search:Collins Sichenje
https://www.transfermarkt.us/collins-sichenje/profil/spieler/872295,200,1.27,profile_verify
